product_id,name,category,price
prod_041735,Headphones Model 41735,Electronics,302.77
prod_041736,Bedding Model 41736,Home & Garden,412.34
prod_041737,Lamp Model 41737,Home & Garden,271.98
prod_041738,Smartphone Model 41738,Electronics,45.68
prod_041739,Face Cream Model 41739,Beauty,408.31
prod_041740,Baseball Glove Model 41740,Sports,271.42
prod_041741,Camera Model 41741,Electronics,230.97
prod_041742,Biography Model 41742,Books,37.92
prod_041743,Headphones Model 41743,Electronics,158.68
prod_041744,Hoodie Model 41744,Clothing,393.57
prod_041745,Skirt Model 41745,Clothing,224.67
prod_041746,Furniture Model 41746,Home & Garden,445.76
prod_041747,Headphones Model 41747,Electronics,89.8
prod_041748,Monitor Model 41748,Electronics,349.64
prod_041749,Lamp Model 41749,Home & Garden,337.06
prod_041750,Golf Clubs Model 41750,Sports,31.58
prod_041751,Yoga Mat Model 41751,Sports,36.7
prod_041752,Bedding Model 41752,Home & Garden,80.4
prod_041753,Tire Model 41753,Automotive,278.46
prod_041754,Yoga Mat Model 41754,Sports,454.22
prod_041755,Poetry Model 41755,Books,76.92
prod_041756,Nail Polish Model 41756,Beauty,371.94
prod_041757,Board Game Model 41757,Toys,132.08
prod_041758,Jacket Model 41758,Clothing,342.38
prod_041759,Nail Polish Model 41759,Beauty,106.16
prod_041760,Filter Model 41760,Automotive,376.76
prod_041761,Tennis Racket Model 41761,Sports,36.21
prod_041762,LEGO Set Model 41762,Toys,465.06
prod_041763,Car Part Model 41763,Automotive,134.64
prod_041764,Oil Model 41764,Automotive,122.67
prod_041765,Golf Clubs Model 41765,Sports,425.87
prod_041766,Mascara Model 41766,Beauty,262.24
prod_041767,History Model 41767,Books,98.04
prod_041768,Brake Pad Model 41768,Automotive,110.24
prod_041769,Plant Model 41769,Home & Garden,298.25
prod_041770,Lipstick Model 41770,Beauty,89.64
prod_041771,Building Blocks Model 41771,Toys,350.54
prod_041772,Cookbook Model 41772,Books,307.47
prod_041773,Doll Model 41773,Toys,51.41
prod_041774,Basketball Model 41774,Sports,256.85
prod_041775,Foundation Model 41775,Beauty,495.82
prod_041776,Battery Model 41776,Automotive,473.24
prod_041777,Doll Model 41777,Toys,284.04
prod_041778,Lipstick Model 41778,Beauty,474.85
prod_041779,LEGO Set Model 41779,Toys,306.45
prod_041780,Monitor Model 41780,Electronics,417.32
prod_041781,Decoration Model 41781,Home & Garden,321.5
prod_041782,Remote Car Model 41782,Toys,70.32
prod_041783,Bedding Model 41783,Home & Garden,24.93
prod_041784,Remote Car Model 41784,Toys,142.98
prod_041785,Filter Model 41785,Automotive,248.22
prod_041786,Textbook Model 41786,Books,427.83
prod_041787,Basketball Model 41787,Sports,81.37
prod_041788,Headphones Model 41788,Electronics,446.53
prod_041789,Tennis Racket Model 41789,Sports,387.83
prod_041790,Textbook Model 41790,Books,27.69
prod_041791,Camera Model 41791,Electronics,296.17
prod_041792,Oil Model 41792,Automotive,458.24
prod_041793,Moisturizer Model 41793,Beauty,34.29
prod_041794,Puzzle Model 41794,Toys,273
prod_041795,Headphones Model 41795,Electronics,48.81
prod_041796,T-Shirt Model 41796,Clothing,167.56
prod_041797,Soccer Ball Model 41797,Sports,289.38
prod_041798,Volleyball Model 41798,Sports,55.97
prod_041799,Skirt Model 41799,Clothing,63.49
prod_041800,Brake Pad Model 41800,Automotive,313.49
prod_041801,History Model 41801,Books,291.15
prod_041802,History Model 41802,Books,297.97
prod_041803,Car Part Model 41803,Automotive,415.29
prod_041804,Puzzle Model 41804,Toys,69.26
prod_041805,Plant Model 41805,Home & Garden,355.48
prod_041806,Action Figure Model 41806,Toys,101.72
prod_041807,History Model 41807,Books,240.41
prod_041808,Jeans Model 41808,Clothing,463.3
prod_041809,Running Shoes Model 41809,Sports,47.16
prod_041810,Novel Model 41810,Books,347.87
prod_041811,Garden Tools Model 41811,Home & Garden,207.47
prod_041812,Lamp Model 41812,Home & Garden,448.43
prod_041813,Keyboard Model 41813,Electronics,131.85
prod_041814,Car Part Model 41814,Automotive,195.13
prod_041815,Textbook Model 41815,Books,335.37
prod_041816,Face Cream Model 41816,Beauty,247.56
prod_041817,Science Model 41817,Books,76.62
prod_041818,Plant Model 41818,Home & Garden,177.86
prod_041819,Dress Model 41819,Clothing,330.97
prod_041820,LEGO Set Model 41820,Toys,471.14
prod_041821,Jeans Model 41821,Clothing,350.49
prod_041822,Comic Model 41822,Books,477.34
prod_041823,Car Part Model 41823,Automotive,41.48
prod_041824,Garden Tools Model 41824,Home & Garden,103.25
prod_041825,Car Part Model 41825,Automotive,169.61
prod_041826,Face Cream Model 41826,Beauty,471.34
prod_041827,Baseball Glove Model 41827,Sports,84.23
prod_041828,Textbook Model 41828,Books,10.67
prod_041829,Lipstick Model 41829,Beauty,148.47
prod_041830,Skirt Model 41830,Clothing,97.03
prod_041831,Hoodie Model 41831,Clothing,476.13
prod_041832,Dress Model 41832,Clothing,299.26
prod_041833,Board Game Model 41833,Toys,364.31
prod_041834,Car Cover Model 41834,Automotive,505.08
prod_041835,Foundation Model 41835,Beauty,193.64
prod_041836,Action Figure Model 41836,Toys,280.78
prod_041837,T-Shirt Model 41837,Clothing,116.86
prod_041838,Laptop Model 41838,Electronics,327.99
prod_041839,Remote Car Model 41839,Toys,282.18
prod_041840,Coffee Maker Model 41840,Home & Garden,35.14
prod_041841,Oil Model 41841,Automotive,235.9
prod_041842,Comic Model 41842,Books,91.04
prod_041843,History Model 41843,Books,471.33
prod_041844,Nail Polish Model 41844,Beauty,161.96
prod_041845,Nail Polish Model 41845,Beauty,254.17
prod_041846,Car Part Model 41846,Automotive,195.73
prod_041847,Action Figure Model 41847,Toys,337.62
prod_041848,Decoration Model 41848,Home & Garden,354.64
prod_041849,Keyboard Model 41849,Electronics,262.38
prod_041850,Car Cover Model 41850,Automotive,463.25
prod_041851,Oil Model 41851,Automotive,101.41
prod_041852,Camera Model 41852,Electronics,159.76
prod_041853,Pants Model 41853,Clothing,346.91
prod_041854,Smartphone Model 41854,Electronics,143.39
prod_041855,Jeans Model 41855,Clothing,338.98
prod_041856,Volleyball Model 41856,Sports,206.07
prod_041857,Running Shoes Model 41857,Sports,302.46
prod_041858,Cookbook Model 41858,Books,276.4
prod_041859,Perfume Model 41859,Beauty,314.05
prod_041860,Action Figure Model 41860,Toys,282.46
prod_041861,Textbook Model 41861,Books,238.26
prod_041862,Textbook Model 41862,Books,71.12
prod_041863,Filter Model 41863,Automotive,27.65
prod_041864,Volleyball Model 41864,Sports,218.85
prod_041865,Shirt Model 41865,Clothing,457.99
prod_041866,Lamp Model 41866,Home & Garden,264
prod_041867,Biography Model 41867,Books,18
prod_041868,Smart Watch Model 41868,Electronics,40.03
prod_041869,Battery Model 41869,Automotive,450.02
prod_041870,Jeans Model 41870,Clothing,269.95
prod_041871,Novel Model 41871,Books,491.26
prod_041872,Oil Model 41872,Automotive,71.78
prod_041873,Foundation Model 41873,Beauty,58.71
prod_041874,Tool Set Model 41874,Automotive,193.29
prod_041875,Face Cream Model 41875,Beauty,103.74
prod_041876,Soccer Ball Model 41876,Sports,452.43
prod_041877,Perfume Model 41877,Beauty,377.21
prod_041878,Foundation Model 41878,Beauty,473.9
prod_041879,Jacket Model 41879,Clothing,496.57
prod_041880,Dress Model 41880,Clothing,150.18
prod_041881,Shirt Model 41881,Clothing,330.99
prod_041882,Building Blocks Model 41882,Toys,72.46
prod_041883,Kitchen Set Model 41883,Home & Garden,346.26
prod_041884,Car Cover Model 41884,Automotive,315.23
prod_041885,Perfume Model 41885,Beauty,462.81
prod_041886,Tool Set Model 41886,Automotive,465.63
prod_041887,Comic Model 41887,Books,64.75
prod_041888,Tool Set Model 41888,Automotive,275.43
prod_041889,Lipstick Model 41889,Beauty,222.66
prod_041890,Laptop Model 41890,Electronics,278.21
prod_041891,Toy Train Model 41891,Toys,159.1
prod_041892,Brake Pad Model 41892,Automotive,10.96
prod_041893,Pants Model 41893,Clothing,342.08
prod_041894,Keyboard Model 41894,Electronics,80.8
prod_041895,Battery Model 41895,Automotive,155.73
prod_041896,Biography Model 41896,Books,353.13
prod_041897,Bedding Model 41897,Home & Garden,121.07
prod_041898,Plant Model 41898,Home & Garden,268.66
prod_041899,Smartphone Model 41899,Electronics,323.67
prod_041900,Novel Model 41900,Books,376.41
prod_041901,Decoration Model 41901,Home & Garden,478.48
prod_041902,Novel Model 41902,Books,203.15
prod_041903,Smartphone Model 41903,Electronics,503.85
prod_041904,Monitor Model 41904,Electronics,296.13
prod_041905,Puzzle Model 41905,Toys,161.03
prod_041906,Toy Train Model 41906,Toys,123.09
prod_041907,Jeans Model 41907,Clothing,32.43
prod_041908,Tire Model 41908,Automotive,384.86
prod_041909,Face Cream Model 41909,Beauty,41.78
prod_041910,Biography Model 41910,Books,290.67
prod_041911,Coffee Maker Model 41911,Home & Garden,340.17
prod_041912,Volleyball Model 41912,Sports,422.6
prod_041913,Basketball Model 41913,Sports,277.27
prod_041914,Pants Model 41914,Clothing,127.78
prod_041915,Tablet Model 41915,Electronics,190.77
prod_041916,Camera Model 41916,Electronics,305.86
prod_041917,Car Cover Model 41917,Automotive,176.93
prod_041918,Soccer Ball Model 41918,Sports,500.07
prod_041919,Car Part Model 41919,Automotive,485.54
prod_041920,Golf Clubs Model 41920,Sports,340.23
prod_041921,LEGO Set Model 41921,Toys,441.86
prod_041922,Foundation Model 41922,Beauty,140.45
prod_041923,Jeans Model 41923,Clothing,47.82
prod_041924,Perfume Model 41924,Beauty,16.04
prod_041925,Furniture Model 41925,Home & Garden,299.35
prod_041926,Cookbook Model 41926,Books,419.33
prod_041927,Headphones Model 41927,Electronics,279.45
prod_041928,Car Cover Model 41928,Automotive,345.38
prod_041929,Oil Model 41929,Automotive,364.08
prod_041930,Kitchen Set Model 41930,Home & Garden,33.46
prod_041931,Hoodie Model 41931,Clothing,44.17
prod_041932,Tire Model 41932,Automotive,237.64
prod_041933,Cookbook Model 41933,Books,255.52
prod_041934,Shirt Model 41934,Clothing,307.53
prod_041935,Toy Train Model 41935,Toys,153.63
prod_041936,Jeans Model 41936,Clothing,501.17
prod_041937,Puzzle Model 41937,Toys,345.38
prod_041938,Comic Model 41938,Books,412.84
prod_041939,Foundation Model 41939,Beauty,133.29
prod_041940,Battery Model 41940,Automotive,165.53
prod_041941,Car Cover Model 41941,Automotive,39.22
prod_041942,Shampoo Model 41942,Beauty,17.53
prod_041943,Car Cover Model 41943,Automotive,69.51
prod_041944,Lipstick Model 41944,Beauty,440.21
prod_041945,Oil Model 41945,Automotive,472.72
prod_041946,Action Figure Model 41946,Toys,444.29
prod_041947,Furniture Model 41947,Home & Garden,430.65
prod_041948,Board Game Model 41948,Toys,480.69
prod_041949,Yoga Mat Model 41949,Sports,310.95
prod_041950,Board Game Model 41950,Toys,302.92
prod_041951,Mascara Model 41951,Beauty,11.25
prod_041952,T-Shirt Model 41952,Clothing,332.91
prod_041953,Hoodie Model 41953,Clothing,154.11
prod_041954,Yoga Mat Model 41954,Sports,151.3
prod_041955,Lamp Model 41955,Home & Garden,413.1
prod_041956,Doll Model 41956,Toys,146.63
prod_041957,Jacket Model 41957,Clothing,496.08
prod_041958,Shirt Model 41958,Clothing,304.45
prod_041959,Tablet Model 41959,Electronics,13.23
prod_041960,Decoration Model 41960,Home & Garden,139.41
prod_041961,Perfume Model 41961,Beauty,462.72
prod_041962,Kitchen Set Model 41962,Home & Garden,42.09
prod_041963,Mascara Model 41963,Beauty,39.95
prod_041964,Cookbook Model 41964,Books,330.5
prod_041965,Oil Model 41965,Automotive,223.81
prod_041966,Brake Pad Model 41966,Automotive,402.82
prod_041967,Coffee Maker Model 41967,Home & Garden,422.77
prod_041968,Coffee Maker Model 41968,Home & Garden,386.69
prod_041969,Soccer Ball Model 41969,Sports,120.43
prod_041970,Tire Model 41970,Automotive,253.12
prod_041971,Headphones Model 41971,Electronics,197.48
prod_041972,Foundation Model 41972,Beauty,178.02
prod_041973,Battery Model 41973,Automotive,364.81
prod_041974,Foundation Model 41974,Beauty,399.52
prod_041975,LEGO Set Model 41975,Toys,324.01
prod_041976,Cookbook Model 41976,Books,114.09
prod_041977,Jacket Model 41977,Clothing,239.13
prod_041978,Jacket Model 41978,Clothing,26.31
prod_041979,Lipstick Model 41979,Beauty,350.88
prod_041980,Soccer Ball Model 41980,Sports,413.38
prod_041981,Basketball Model 41981,Sports,154.34
prod_041982,Puzzle Model 41982,Toys,172.48
prod_041983,Mascara Model 41983,Beauty,103.37
prod_041984,T-Shirt Model 41984,Clothing,495.31
prod_041985,Face Cream Model 41985,Beauty,183.12
prod_041986,Lamp Model 41986,Home & Garden,121.63
prod_041987,Remote Car Model 41987,Toys,308.62
prod_041988,Pants Model 41988,Clothing,159.44
prod_041989,Lamp Model 41989,Home & Garden,401.26
prod_041990,Skirt Model 41990,Clothing,358.84
prod_041991,Decoration Model 41991,Home & Garden,411.68
prod_041992,Remote Car Model 41992,Toys,274.42
prod_041993,Moisturizer Model 41993,Beauty,18.13
prod_041994,Tire Model 41994,Automotive,238.63
prod_041995,Doll Model 41995,Toys,155.82
prod_041996,Coffee Maker Model 41996,Home & Garden,362.81
prod_041997,Shirt Model 41997,Clothing,374.91
prod_041998,Cookbook Model 41998,Books,149.86
prod_041999,Tool Set Model 41999,Automotive,235.23
prod_042000,Textbook Model 42000,Books,209.25
prod_042001,LEGO Set Model 42001,Toys,143.4
prod_042002,Skirt Model 42002,Clothing,69.54
prod_042003,Comic Model 42003,Books,431.14
prod_042004,Soccer Ball Model 42004,Sports,437.46
prod_042005,Volleyball Model 42005,Sports,147.15
prod_042006,Tire Model 42006,Automotive,63.45
prod_042007,Running Shoes Model 42007,Sports,46.64
prod_042008,History Model 42008,Books,447.95
prod_042009,Building Blocks Model 42009,Toys,111.86
prod_042010,Filter Model 42010,Automotive,105.47
prod_042011,Smart Watch Model 42011,Electronics,338.27
prod_042012,Lamp Model 42012,Home & Garden,307.31
prod_042013,Biography Model 42013,Books,148.54
prod_042014,Building Blocks Model 42014,Toys,379.53
prod_042015,Perfume Model 42015,Beauty,45.04
prod_042016,Tire Model 42016,Automotive,162.26
prod_042017,Pants Model 42017,Clothing,453.71
prod_042018,Camera Model 42018,Electronics,436.28
prod_042019,Remote Car Model 42019,Toys,383.26
prod_042020,Basketball Model 42020,Sports,347.88
prod_042021,Skirt Model 42021,Clothing,475.65
prod_042022,Headphones Model 42022,Electronics,409.02
prod_042023,Running Shoes Model 42023,Sports,20.8
prod_042024,Plant Model 42024,Home & Garden,146.14
prod_042025,Shirt Model 42025,Clothing,13.13
prod_042026,Basketball Model 42026,Sports,66.65
prod_042027,Pants Model 42027,Clothing,182.74
prod_042028,History Model 42028,Books,265.06
prod_042029,Pants Model 42029,Clothing,123.84
prod_042030,Plant Model 42030,Home & Garden,154.95
prod_042031,Moisturizer Model 42031,Beauty,440.45
prod_042032,Lamp Model 42032,Home & Garden,268.92
prod_042033,Keyboard Model 42033,Electronics,490.71
prod_042034,Tennis Racket Model 42034,Sports,453.84
prod_042035,Coffee Maker Model 42035,Home & Garden,93.89
prod_042036,Furniture Model 42036,Home & Garden,399
prod_042037,Yoga Mat Model 42037,Sports,207.63
prod_042038,Novel Model 42038,Books,316.93
prod_042039,Headphones Model 42039,Electronics,302.6
prod_042040,Baseball Glove Model 42040,Sports,297.12
prod_042041,Mascara Model 42041,Beauty,182.49
prod_042042,Novel Model 42042,Books,294.62
prod_042043,Face Cream Model 42043,Beauty,16.07
prod_042044,Garden Tools Model 42044,Home & Garden,423.01
prod_042045,Tool Set Model 42045,Automotive,317.53
prod_042046,Building Blocks Model 42046,Toys,272.82
prod_042047,Comic Model 42047,Books,49.07
prod_042048,Nail Polish Model 42048,Beauty,391.78
prod_042049,Foundation Model 42049,Beauty,257.16
prod_042050,Bedding Model 42050,Home & Garden,315.57
prod_042051,Tool Set Model 42051,Automotive,46.99
prod_042052,Remote Car Model 42052,Toys,97.75
prod_042053,Foundation Model 42053,Beauty,259.93
prod_042054,Smartphone Model 42054,Electronics,342.69
prod_042055,Running Shoes Model 42055,Sports,433.38
prod_042056,Bedding Model 42056,Home & Garden,144.11
prod_042057,Toy Train Model 42057,Toys,297.63
prod_042058,Battery Model 42058,Automotive,234.71
prod_042059,Face Cream Model 42059,Beauty,235.89
prod_042060,Doll Model 42060,Toys,55.84
prod_042061,Tennis Racket Model 42061,Sports,19.7
prod_042062,Oil Model 42062,Automotive,62.65
prod_042063,Tire Model 42063,Automotive,244.44
prod_042064,Monitor Model 42064,Electronics,394.25
prod_042065,Mascara Model 42065,Beauty,251.25
prod_042066,Foundation Model 42066,Beauty,252.66
prod_042067,Car Part Model 42067,Automotive,435.08
prod_042068,Hoodie Model 42068,Clothing,327.79
prod_042069,Soccer Ball Model 42069,Sports,442.69
prod_042070,Skirt Model 42070,Clothing,11.68
prod_042071,Furniture Model 42071,Home & Garden,83.12
prod_042072,Textbook Model 42072,Books,23.68
prod_042073,Nail Polish Model 42073,Beauty,232.94
prod_042074,Doll Model 42074,Toys,99.03
prod_042075,Laptop Model 42075,Electronics,126.49
prod_042076,Soccer Ball Model 42076,Sports,352.5
prod_042077,Plant Model 42077,Home & Garden,343.02
prod_042078,Running Shoes Model 42078,Sports,460.6
prod_042079,Perfume Model 42079,Beauty,509.64
prod_042080,Decoration Model 42080,Home & Garden,210.41
prod_042081,Hoodie Model 42081,Clothing,159.91
prod_042082,Monitor Model 42082,Electronics,190.04
prod_042083,Mascara Model 42083,Beauty,95.38
prod_042084,Shirt Model 42084,Clothing,183.6
prod_042085,Basketball Model 42085,Sports,370.7
prod_042086,Volleyball Model 42086,Sports,387.7
prod_042087,Shampoo Model 42087,Beauty,408.52
prod_042088,Decoration Model 42088,Home & Garden,457.78
prod_042089,Brake Pad Model 42089,Automotive,63.79
prod_042090,Textbook Model 42090,Books,76.28
prod_042091,Nail Polish Model 42091,Beauty,355.12
prod_042092,Monitor Model 42092,Electronics,49.42
prod_042093,Car Part Model 42093,Automotive,157.8
prod_042094,History Model 42094,Books,331.11
prod_042095,Puzzle Model 42095,Toys,304
prod_042096,Battery Model 42096,Automotive,92.05
prod_042097,Coffee Maker Model 42097,Home & Garden,497.26
prod_042098,Yoga Mat Model 42098,Sports,426.23
prod_042099,T-Shirt Model 42099,Clothing,464.81
prod_042100,Board Game Model 42100,Toys,358.44
prod_042101,Coffee Maker Model 42101,Home & Garden,170.12
prod_042102,Soccer Ball Model 42102,Sports,388.22
prod_042103,Filter Model 42103,Automotive,311.05
prod_042104,Monitor Model 42104,Electronics,437.83
prod_042105,Yoga Mat Model 42105,Sports,183.79
prod_042106,Mascara Model 42106,Beauty,433.81
prod_042107,Textbook Model 42107,Books,502.42
prod_042108,Cookbook Model 42108,Books,49.04
